year,country,"Net incurrence of liabilities, total (% of GDP)",Net lending (+) / net borrowing (-) (% of GDP),Grants and other revenue (% of revenue),Taxes on goods and services (% of revenue),Taxes on international trade (% of revenue),Other taxes (% of revenue),Tax revenue (% of GDP),"Taxes on income, profits and capital gains (% of revenue)",Compensation of employees (% of expense),Goods and services expense (% of expense),Interest payments (% of revenue),Interest payments (% of expense),Other expense (% of expense),Subsidies and other transfers (% of expense),CPIA business regulatory environment rating (1=low to 6=high),CPIA debt policy rating (1=low to 6=high),CPIA economic management cluster average (1=low to 6=high),CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),CPIA quality of budgetary and financial management rating (1=low to 6=high),CPIA financial sector rating (1=low to 6=high),CPIA fiscal policy rating (1=low to 6=high),CPIA gender equality rating (1=low to 6=high),CPIA building human resources rating (1=low to 6=high),IDA resource allocation index (1=low to 6=high),CPIA macroeconomic management rating (1=low to 6=high),CPIA quality of public administration rating (1=low to 6=high),CPIA equity of public resource use rating (1=low to 6=high),CPIA property rights and rule-based governance rating (1=low to 6=high),CPIA social protection rating (1=low to 6=high),CPIA public sector management and institutions cluster average (1=low to 6=high),CPIA efficiency of revenue mobilization rating (1=low to 6=high),CPIA policies for social inclusion/equity cluster average (1=low to 6=high),CPIA structural policies cluster average (1=low to 6=high),CPIA trade rating (1=low to 6=high),"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)","Armed forces personnel, total",Armed forces personnel (% of total labor force),Military expenditure (current USD),Military expenditure (% of GDP),Military expenditure (% of general government expenditure),"Internally displaced persons, new displacement associated with disasters (number of cases)","Intentional homicides, female (per 100,000 female)","Intentional homicides, male (per 100,000 male)","Intentional homicides (per 100,000 people)"
1961,SLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930599.22776031,0.726554267650158,,,,,
1961,SLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4441787.07713416,,,,,,
1961,SOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3160000.0,0.230825420014609,,,,,
1961,SWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564736401.576584,3.72061333129569,,,,,
1961,SYR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90223463.6871508,9.54491725768322,,,,,
1961,TEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.76454293628809,,,,,
1961,TGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326999.918453886,0.265562913907285,,,,,
1961,THA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58741404.8550697,2.09767678480583,,,,,
1961,TLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952115934.094736,1.87788038679467,,,,,
1961,TMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.41537953768337,,,,,
1961,TSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975576975.576975,2.23167916446279,,,,,
1961,TUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18571428.5714286,2.21590909090909,,,,,
1961,TUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301330376.940133,3.76454293628809,,,,,
1961,UGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139997.200055999,0.0221238938053097,,,,,
1961,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49879770605.0578,9.15603150017123,,,,,
1961,VEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114632682.852563,1.42222222222222,,,,,
1961,ZAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113749954.500018,1.46784913582076,,,,,
1962,AFW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90028246.0092655,1.31471581400447,,,,,
1962,ARB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833229524.052428,,,,,,
1962,ARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305162407.203668,2.66,,,,,
1962,AUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489440078.310413,2.36369536996971,,,,,
1962,AUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100026991.410381,1.35207185896469,,,,,
1962,BDI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8420000.0,3.94379391100703,,,,,
1962,BEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422220787.917416,3.28475216700874,,,,,
1962,BEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2734537.61825855,1.7516339869281,,,,,
1962,BFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4901760.7157142,2.345703125,,,,,
1962,BOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5195618.57100147,1.15869999293218,,,,,
1962,BRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387449035.549939,2.39868330737835,,,,,
1962,CAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671313753.19292,3.99921638867122,,,,,
1962,CHE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273728261.242411,2.56756756756757,,,,,
1962,CHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162626224.42419,3.04370907803929,,,,,
1962,CIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8766845.9761483,1.27553444180523,,,,,
1962,COL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153596253.410634,3.09941520467836,,,,,
1962,CRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1962,DEU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4055355090.25919,4.49596722028329,,,,,
1962,DNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224550248.004239,3.01827310409247,,,,,
1962,DOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38000000.0,4.31965442764579,,,,,
1962,EAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3651600091.10194,2.7869771567907,,,,,
1962,EAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56187452825626,,,,,
1962,ECA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.71108343711083,,,,,
1962,ECS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.44589602472095,,,,,
1962,ECU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18300000.0,2.04545378336297,,,,,
1962,EGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249697766.811953,6.67547918043622,,,,,
1962,EMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10997450152.0204,3.97964824925649,,,,,
1962,ESP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308791693.470944,2.26774589192604,,,,,
1962,ETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20185391.6529481,1.9321903294163,,,,,
1962,EUU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17135259125.2649,3.9500480426261,,,,,
1962,FCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.05781423376933,,,,,
1962,FIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154403280.55875,2.51317830864007,,,,,
1962,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3774280041.36628,5.15887134953187,,,,,
1962,GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5597132750.96369,6.94416604105903,,,,,
1962,GHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27944464.0545947,2.00100300902708,,,,,
1962,GRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170034222.652829,4.04842971228294,,,,,
1962,GTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11954140.1273885,1.0453078110693,,,,,
1962,HND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3830000.0,0.988387096774193,,,,,
1962,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1962,IBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.59246723602407,,,,,
1962,IBT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5892990700432,,,,,
1962,IDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239652184.615406,2.10257004039694,,,,,
1962,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065436065.43607,2.74540043290043,,,,,
1962,IRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29163487.5341251,1.29021997609629,,,,,
1962,IRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109900990.09901,2.30741087712102,,,,,
1962,IRQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135064945.974022,6.91081661891118,,,,,
1962,ISR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210604174.497153,9.16079196040198,,,,,
1962,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222013656.10652,2.63383835685955,,,,,
1962,JOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60409975.8360097,18.1455004205214,,,,,
1962,JPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538194444.444444,0.882981583852488,,,,,
1962,KEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671999.731200107,0.077319587628866,,,,,
1962,KOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186153846.153846,6.8671963677639,,,,,
1962,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103551149.49668,2.15267567680103,,,,,
1962,LBN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40876824.5021668,,,,,,
1962,LBY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16687993.3248027,3.10416666666667,,,,,
1962,LCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1470078056.67469,2.22722919817919,,,,,
1962,LKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15849765.8497659,1.08285509325681,,,,,
1962,LMY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58861178796423,,,,,
1962,LUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6414460.28792098,1.16246371645813,,,,,
1962,MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53848540.35874,2.56591337099812,,,,,
1962,MDG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9179552.20313304,1.53731343283582,,,,,
1962,MEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125192643.84675,5.50978198788526,,,,,
1962,MEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99200000.0,0.689655172413793,,,,,
1962,MIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.54760538172022,,,,,
1962,MLI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4342608.99377178,2.89130434782609,,,,,
1962,MMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90704340.7043407,5.69071146245059,,,,,
1962,MNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830366247.127377,4.81255911862919,,,,,
1962,MYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43773397.5343164,2.18704096621511,,,,,
1962,NAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56322256358.2702,8.98219225293468,,,,,
1962,NGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38639984.5440062,1.09697933227345,,,,,
1962,NLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603866851.7301,4.12277525012795,,,,,
1962,NOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191939923.224031,3.24151790991843,,,,,
1962,NZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96323106.1438221,2.30993664554852,,,,,
1962,OED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80884831486.4827,6.58923338053587,,,,,
1962,PAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200340200.3402,3.65587277256179,,,,,
1962,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66368381.8046234,2.42506811989101,,,,,
1962,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82889601.2446853,1.80881578177135,,,,,
1962,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4375000000.0,,,,,,
1962,PRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150879588.72593,4.22667364735832,,,,,
1962,PRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8276810.92143356,2.29739211371685,,,,,
1962,PST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75524264406.4836,6.72372096347458,,,,,
1962,ROU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902000000.0,,,,,,
1962,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281626031.62604,2.77754549356949,,,,,
1962,SAU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84222222.2222222,,,,,,
1962,SDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24842044.801838,2.05952380952381,,,,,
1962,SLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983799.20648032,0.714213709677419,,,,,
1962,SLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6218501.90798782,,,,,,
1962,SOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3700000.0,0.254470426409904,,,,,
1962,SWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636258725.240228,3.8634442931593,,,,,
1962,SYR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149593495.934959,13.4699853587116,,,,,
1962,TEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.71108343711083,,,,,
1962,TGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714244.900291412,0.546875,,,,,
1962,THA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80303734.1775183,2.62854679416837,,,,,
1962,TLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1470078056.67469,2.22722919817919,,,,,
1962,TMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830366247.127377,4.81255911862919,,,,,
1962,TSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281626031.62604,2.7775454935695,,,,,
1962,TUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14285714.2857143,1.72960507350822,,,,,
1962,TUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330376940.133038,3.71108343711083,,,,,
1962,UGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727985.440291194,0.113289760348584,,,,,
1962,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54650942605.0773,9.33167294545842,,,,,
1962,VEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203900682.753824,2.31290213342364,,,,,
1962,ZAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186199925.52003,2.25483730416399,,,,,
1963,AFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321995105.592536,,,,,,
1963,AFW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100571059.526628,1.31333102644613,,,,,
1963,ARB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916446054.459129,5.05386930601084,,,,,
1963,ARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242219771.188823,1.68,,,,,
1963,AUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553280088.524814,2.44663463919568,,,,,
1963,AUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125959915.109368,1.57966775838201,,,,,
1963,BDI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012000.0,0.434782608695652,,,,,
1963,BEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444601321.532591,3.2166309632907,,,,,
1963,BEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2963071.79939269,1.73684210526316,,,,,
1963,BFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5281287.75263656,2.38305709023941,,,,,
1963,BOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6404292.35811652,1.32641201559317,,,,,
1963,BRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441999606.218533,2.26083918239834,,,,,
1963,CAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610091700.58692,3.62065011154897,,,,,
1963,CHE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294995369.258738,2.51633668194675,,,,,
1963,CHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152917455.404214,2.86539572501444,,,,,
1963,CIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8064779.44297515,0.998988877654196,,,,,
1963,COD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58217821.7821782,,,,,,
1963,COL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170000000.0,3.5151403758673,,,,,
1963,CRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1963,DEU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4688620297.63257,4.89928397485692,,,,,
1963,DNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239028020.280463,3.0415238937401,,,,,
1963,DOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39000000.0,3.86521308225966,,,,,
1963,DZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66436300.1462409,2.5114854517611,,,,,
1963,EAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4584968644.83921,3.11841374193909,,,,,
1963,EAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.54496257202755,,,,,
1963,ECA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.38733905579399,,,,,
1963,ECS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.39974861429176,,,,,
1963,ECU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17100000.0,1.76521231065259,,,,,
1963,EGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335799697.780272,8.6646884272997,,,,,
1963,EMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12058741150.3304,3.97619144184133,,,,,
1963,ESP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316520311.132393,1.96963291958044,,,,,
1963,ETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27289522.5138561,2.42836676217765,,,,,
1963,EUU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18850525070.3972,3.95400798206813,,,,,
1963,FIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128576498.371426,1.92714178695058,,,,,
1963,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3887455989.50045,4.74008571749863,,,,,
1963,GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5810811570.85085,6.80074341068238,,,,,
1963,GHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31096095.3389474,2.01634877384196,,,,,
1963,GRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179495712.797773,3.82448463962285,,,,,
1963,GTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14812738.8535032,1.17300751136389,,,,,
1963,HND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3820000.0,0.931707317073171,,,,,
1963,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1963,IBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.87024637137309,,,,,
1963,IBT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78140334256148,,,,,
1963,IDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267022200.715428,2.12488281964709,,,,,
1963,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795449295.4493,4.02530602636535,,,,,
1963,IRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30210947.388848,1.24281713383915,,,,,
1963,IRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128712871.287129,2.59035696447359,,,,,
1963,IRQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163218934.712426,8.25088464260439,,,,,
1963,ISR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259250864.169547,9.7535741158766,,,,,
1963,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463283723.58157,2.75343795360876,,,,,
1963,JOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61879975.2480099,17.1185127807901,,,,,
1963,JPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629861111.111111,0.902911616201838,,,,,
1963,KEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861999.2552003,0.206489675516224,,,,,
1963,KOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185384615.384615,4.82385908726982,,,,,
1963,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159984654.81611,1.86485863953525,,,,,
1963,LBN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33900603.4307411,,,,,,
1963,LBY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18675992.529603,2.40794223826715,,,,,
1963,LCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1558299418.01483,2.00449853890847,,,,,
1963,LKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13917763.9177639,0.897791926307234,,,,,
1963,LMY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.79031851664547,,,,,
1963,LUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6290401.61414037,1.0672209514909,,,,,
1963,MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74893933.1961925,3.1956155143339,,,,,
1963,MDG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8956747.53800845,1.46036988110964,,,,,
1963,MEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271785045.51603,5.44654112943193,,,,,
1963,MEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112000000.0,0.718685831622177,,,,,
1963,MIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.82313489555863,,,,,
1963,MLI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4375224.47513632,2.64691358024691,,,,,
1963,MMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100322350.32235,6.84714060484449,,,,,
1963,MNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898756403.568709,4.5560508484829,,,,,
1963,MUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302400.302400302,0.141453831041257,,,,,
1963,MYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60760089.1147974,2.42061426340448,,,,,
1963,NAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56171307476.0115,8.48706919041073,,,,,
1963,NGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45499981.8000073,1.10319076714189,,,,,
1963,NLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637373073.270509,4.01083448197299,,,,,
1963,NOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205099917.960033,3.20842732309849,,,,,
1963,NZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100042547.629708,2.1982890314696,,,,,
1963,OED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82940642753.369,6.25542262415824,,,,,
1963,PAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219660219.66022,3.64841297523544,,,,,
1963,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97315436.2416107,3.31639135959339,,,,,
1963,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94235401.823845,1.85586220789686,,,,,
1963,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950000000.0,,,,,,
1963,PRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150352958.398789,3.95578921858609,,,,,
1963,PRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9208934.8108216,2.39885421989564,,,,,
1963,PST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76916263486.4064,6.37938903670844,,,,,
1963,ROU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904833333.333333,,,,,,
1963,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029027279.02728,3.92169224860053,,,,,
1963,SAU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113777777.777778,5.90269771731612,,,,,
1963,SDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28144744.3997702,2.14912280701754,,,,,
1963,SLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2155999.13760034,0.763131813676908,,,,,
