year,country,Access to electricity (% of population),Electricity production from coal sources (% of total),Electricity production from oil sources (% of total),GDP per unit of energy use (PPP $ per kg of oil equivalent),GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),Alternative and nuclear energy (% of total energy use),Combustible renewables and waste (% of total energy),Energy use (kg of oil equivalent per capita),Adjusted savings: mineral depletion (% of GNI),Adjusted savings: energy depletion (% of GNI),Adjusted savings: natural resources depletion (% of GNI),Mineral rents (% of GDP),Oil rents (% of GDP),Total natural resources rents (% of GDP)
1971,MLI,,,,,,,,,0.0,,,0.0,,3.34093445166559
1971,MLT,,,,,,,,,0.0,0.0,,0.0,0.0,0.0
1971,MMR,,,,,,,,,0.0817572644100118,0.136945585300999,7.85328915198225,0.17931491289527,0.14099581851896,7.95560273942277
1971,MNA,,,,,,,,,0.0181923948653542,4.75911405255218,4.89439581696611,0.0693160794321228,8.31244505394577,9.14831393890961
1971,MRT,,,,,,,,,3.54147349756358,,,9.44073014877101,,10.2586939873198
1971,MWI,,,,,,,,,0.0,,,0.0,,4.84114888787186
1971,MYS,,,,,,,,,0.0325373256924455,0.030917399513884,19.9585544223593,0.205894005259425,0.0668842004969055,19.6130299561807
1971,NAC,,,,,,,,,0.10874448488044,0.29393507034522,0.40267955522566,0.164622089965787,0.345620334059215,0.747960469416234
1971,NCL,,,,,,,,,10.626134800633,,,23.1530440499038,,23.1941051066987
1971,NER,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.79809555539492
1971,NGA,,,,,,,,,0.000126124706752797,0.410119891059502,0.410246015766255,0.000269085138004168,0.570453170827289,2.55741611503911
1971,NIC,,,,,,,,,0.228257124247569,0.0,0.228257124247569,0.374523882660592,0.0,2.34097849901731
1971,NLD,,,,,,,,,0.0,0.102023948177906,0.102023948177906,0.0,0.0105197798987112,0.299859427430099
1971,NOR,,,,,,,,,0.0625582121096987,0.00888547546917909,0.0714436875788778,0.11069139759613,0.00571640044683479,0.404786048619557
1971,NPL,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.40228090765575
1971,NZL,,,,,,,,,0.00272137218359952,0.000353690047729473,0.00307506223132899,0.0109032137987745,0.00114804687969019,1.03732968004446
1971,OED,,,,,,,,,0.0810734617319443,0.172425683362723,0.266135453292568,0.144900210041087,0.178058141661439,0.551107177645342
1971,OMN,,,,,,,,,0.0,36.13702160492,36.1418584478619,0.0,43.5468374447573,43.5509010114495
1971,OSS,,,,,,,,,0.105411761365614,,,,,
1971,PAK,,,,,,,,,1.47416959837906e-06,0.488153429248928,0.62329146365164,2.56464028621009e-05,0.421186277575956,0.83745331750132
1971,PAN,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.238289864301265
1971,PER,,,,,,,,,0.941338954199662,0.129065013123903,1.3155961262672,1.95494653379678,0.189000016187519,2.38211552452317
1971,PHL,,,,,,,,,0.774748796673849,8.05495820864224e-05,0.774829346255935,1.97400774849509,0.0,3.68497902553641
1971,PNG,,,,,,,,,0.0,,,0.0,,1.84546489068877
1971,PRE,,,,,,,,,,,,2.05245534481709,2.67804292961665,7.04714580224783
1971,PRI,,,,,,,,,0.0,,,0.0,,0.0
1971,PRT,,,,,,,,,0.0115661784684377,4.02289921622364e-06,0.327640167667466,0.0208046879772717,0.0,0.338839663058718
1971,PRY,,,,,,,,,,,,0.0,0.0,1.92757812584444
1971,PSS,,,,,,,,,,,,0.0,,1.10198993746494
1971,PST,,,,,,,,,0.0666976169121268,0.172500688641919,0.252831486465189,0.119427390144739,0.17537071452942,0.51591857824422
1971,PYF,,,,,,,,,0.0,,,0.0,,0.00147594326951785
1971,QAT,,,,,,,,,0.0,38.4249549765429,38.4251918432936,0.0,44.7741117017585,46.3906025430646
1971,RWA,,,,,,,,,0.0,,,0.0,,7.16288187340273
1971,SAS,,,,,,,,,0.0781305332511322,0.134706622507366,0.522077205599772,0.177880330498691,0.115240318469776,0.816730280659981
1971,SAU,,,,,,,,,0.0,10.7916512598183,10.7926709081961,0.0,29.6100837592392,29.7183489560075
1971,SDN,,,,,,,,,0.0,0.0,,0.0,0.0,0.0
1971,SEN,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.29366523212848
1971,SGP,,,,,,,,,0.0,0.0,0.00245884984096704,0.0,0.0,0.00245530166589818
1971,SLB,,,,,,,,,,,,0.0,,5.10510919745374
1971,SLE,,,,,,,,,0.484473875433613,,,3.02760931999026,,7.76128600036138
1971,SLV,,,,,,,,,0.0,0.0,0.565296181860746,0.0,0.0,0.560225235097351
1971,SOM,,,,,,,,,0.0,,,0.0,,3.99020326758254
1971,SSA,,,,,,,,,0.720491541474618,,,1.54227614521795,0.102524620360914,3.93902705831559
1971,SSF,,,,,,,,,0.720142781703231,,,1.54172316820498,0.102524620360914,3.93781442848824
1971,SST,,,,,,,,,0.471851199556824,,,3.40367357462812,,4.77145552968009
1971,SUR,,,,,,,,,3.57854749839721,,,17.0865588007652,,17.8624590248963
1971,SWE,,,,,,,,,0.0413940030904918,0.0,0.0413940030904918,0.0652785814349071,0.0,0.749416006016062
1971,SWZ,,,,,,,,,0.933500058845499,,,5.70942236424689,,15.0597432086332
1971,SYC,,,,,,,,,0.0,,,0.0,,0.0
1971,SYR,,,,,,,,,,,,0.0,2.14362702161,2.21858067371676
1971,TCD,,,,,,,,,0.0,,,0.0,,3.41327687868115
1971,TEA,,,,,,,,,0.119768098598781,0.0602868028377818,0.85024494584061,0.266231739410086,0.0562130473281896,1.81224085671977
1971,TEC,,,,,,,,,0.0579781976586091,0.0555191076699158,0.113497305328525,0.118608920405928,0.0551276822693913,0.660287783036747
1971,TGO,,,,,,,,,0.0,0.0,3.37613593092001,0.0,0.0,4.97557071631962
1971,THA,,,,,,,,,0.00143728045240212,0.000403156511680752,0.00184043696408287,0.0031987699834742,0.00014699592998263,1.03267591925657
1971,TLA,,,,,,,,,0.33673777147176,0.556677507217876,0.934215039050275,0.781360253634467,0.699866861236676,1.98478596879598
1971,TMN,,,,,,,,,0.0181923948653542,4.75911405255218,4.89439581696611,0.0693160794321228,8.31244505394577,9.14831393890961
1971,TSA,,,,,,,,,0.0781305332511322,0.134706622507366,0.522077205599772,0.177880330498691,0.115240318469776,0.816730280659981
1971,TSS,,,,,,,,,0.720142781703231,,,1.54172316820498,0.102524620360914,3.93781442848824
1971,TTO,,,,,,,,,0.0,3.05570665902805,3.18566608277321,0.0,3.55794618272465,3.68919626622523
1971,TUN,,,,,,,,,0.0247086528932549,0.614965452004463,0.893090221626405,0.160880775390579,2.29036569671627,2.84765995785413
1971,TUR,,,,,,,,,0.0579781976586091,0.0555191076699158,0.113497305328525,0.118608920405928,0.0551276822693913,0.660287783036748
1971,UGA,,,,,,,,,0.434189252414797,,,0.753570588319052,,6.66692828417963
1971,URY,,,,,,,,,0.0,0.0,0.224354925002364,0.0,0.0,0.222743642863594
1971,USA,,,,,,,,,0.0593334329996326,0.300593406104246,0.359926839103879,0.0981638974786465,0.333818779233431,0.667661828608719
1971,VCT,,,,,,,,,0.0,,,0.0,,0.114288745771492
1971,VEN,,,,,,,,,0.0609744946872134,6.26463212056249,6.3256066152497,0.502264923402649,6.78719222962612,7.38794104909662
1971,ZAF,,,,,,,,,0.378602847203342,0.521722844506209,0.900325691709551,0.697571070559393,0.0,2.27229555164516
1971,ZMB,,,,,,,,,12.4649600850836,0.0161773560912031,13.7436857060728,22.3070806877181,0.0,23.7033548506908
1971,ZWE,,,,,,,,,0.931457211543417,0.199534965905915,2.21662803695958,1.31980218558202,0.0,2.93465312775155
1972,AFE,,,,,,,,,0.838528049578142,,,2.02683891945899,0.0,3.95087076895579
1972,AFG,,,,,,,,,0.0,0.397454479746333,0.78674435917663,0.0,0.0557663770385733,1.19519644814167
1972,AFW,,,,,,,,,0.145486018669483,,,0.21999699800066,1.04681756362066,4.20523480415027
1972,AND,,,,,,,,,,,,0.0,,0.0
1972,ARB,,,,,,,,,0.0479890938168526,8.09621982495459,,0.113043479592425,15.3773821759998,15.8577711924319
1972,ARG,,,,,,,,,0.0134511869575583,0.281703246893636,0.295154433851194,0.0259318087567537,0.359047343543258,0.502356036574644
1972,AUS,,,,,,,,,0.380808552396709,0.0805177900172727,0.739551771042907,1.31501598596787,0.0772457057276175,1.78991800825055
1972,AUT,,,,,,,,,0.00501231196632074,0.0748921581122745,0.124240369165213,0.00958974253154221,0.0460995203914106,0.384089162605966
1972,BDI,,,,,,,,,0.0,,,0.0,,6.30829520929673
1972,BEL,,,,,,,,,0.0,0.00449425133069568,0.047567055318959,0.0,0.0,0.125280839839213
1972,BEN,,,,,,,,,0.0,0.0,5.36831690560138,0.0,0.0,5.34084275704274
1972,BFA,,,,,,,,,0.0,,,0.0,,5.4800450574577
1972,BGD,,,,,,,,,,,,0.0,0.00105028928263975,0.382448023577422
1972,BHS,,,,,,,,,0.0,,,0.0,,0.893551077349997
1972,BLZ,,,,,,,,,0.0,,,0.0,,0.817435115175508
1972,BMU,,,,,,,,,,,,0.0,,0.0
1972,BOL,,,,,,,,,,,,0.528017210093262,0.571149783034975,1.60774067196897
1972,BRA,,,,,,,,,0.165480551971197,0.0660847329979754,0.231565284969172,0.458517275019689,0.0829818942691442,1.38003707047932
1972,BRN,,,,,,,,,,,,0.0,9.2129250732725,9.96079848698807
1972,BWA,,,,,,,,,0.0,0.0124715703241559,1.88270278438642,0.0,0.0,1.88880476141673
1972,CAF,,,,,,,,,0.0,,,0.0,,9.00910875043085
1972,CAN,,,,,,,,,0.641354087560072,0.30960366780019,0.950957755360262,0.862279377565741,0.590960087858191,1.76968831431431
1972,CHI,,,,,,,,,0.0,,,,,
1972,CHL,,,,,,,,,2.96507337214904,0.0415554691168132,3.00662884126585,5.24782050943475,0.0828826445018713,5.79741785753672
1972,CHN,,,,,,,,,0.063725076447039,0.101562925258633,0.165288001705672,0.111912039283719,0.110289049637007,0.895123275339724
1972,CIV,,,,,,,,,0.0,0.0,0.0,0.0,0.0,6.24912983609408
1972,CMR,,,,,,,,,0.0,0.0,3.70302494994593,0.0,0.0,3.40293940698369
1972,COD,,,,,,,,,,,,5.22896995914273,0.0,7.43392562272526
1972,COG,,,,,,,,,0.170832554240564,0.023211626997317,5.53282380770709,0.304539468617859,0.186200888466482,5.74750804951389
1972,COL,,,,,,,,,0.00177804843171239,0.620076178427553,0.621854226859265,0.0111491913547999,0.657317983358433,1.29333669655888
1972,CRI,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3.96846111840314
1972,CSS,,,,,,,,,0.920912798002477,,,6.77366871463999,,8.7124168504117
1972,CUB,,,,,,,,,0.116233088121603,0.00737648562280662,0.222463097269063,0.529232206730924,0.0186977412483791,0.644933508259752
1972,DEU,,,,,,,,,0.00468936282726123,0.126051125535603,0.130740488362864,0.00577425488019809,0.00987085147451372,0.22196483821418
1972,DNK,,,,,,,,,0.000193011089633946,6.78174643571794e-05,0.00454549034135244,0.000436749622186042,0.00161842660114196,0.0580702341958266
1972,DOM,,,,,,,,,0.320247811935599,0.0,0.358425984935621,1.87456332713367,0.0,1.93534214348468
1972,DZA,,,,,,,,,0.0278406005075052,6.4881572697071,6.51599787021461,0.152052987198225,9.01389998420143,9.69187373577921
1972,EAP,,,,,,,,,0.152851318670207,0.138758577634519,1.19755970998771,0.31147032447947,0.19593624407645,2.44178045175879
1972,EAR,,,,,,,,,0.162550033876399,1.68360967760784,2.00249195892805,0.365814208028942,2.69692275415941,3.79318342658173
1972,EAS,,,,,,,,,0.0891249435400543,0.0485672584205668,0.406623643479396,0.233408666087944,0.0670892430154924,0.948501425279908
1972,ECA,,,,,,,,,0.0429397278253173,0.0607743956111774,0.103714123436495,0.0948054454215406,0.0644778111666937,0.580501952483688
1972,ECS,,,,,,,,,0.00821484168559764,0.0632679129050604,0.0941026187180863,0.0173402438250373,0.00696382360708782,0.22483870205917
1972,ECU,,,,,,,,,0.00362101595031368,0.557118716743922,1.29669476471718,0.00629225159449098,0.722424845709208,1.45422603565694
1972,EGY,,,,,,,,,0.00165611485941527,0.789384330604098,1.10274738057937,0.0110553815433673,1.41414965534595,1.73987602534551
1972,EMU,,,,,,,,,0.00679498827534339,0.0676148278033324,0.104571953551516,0.0155211135054976,0.0066390733285178,0.214661807858996
1972,ESP,,,,,,,,,0.0200557851953837,0.00155781412494083,0.0216135993203245,0.0381394288272249,0.000972580042315746,0.157025643092064
1972,EUU,,,,,,,,,0.00819636655800471,0.0624452794106993,0.0986000676115187,0.0172768734871587,0.00617194391927592,0.23190793978296
1972,FCS,,,,,,,,,,,,1.04017475009491,4.28358946399247,6.70435540251211
1972,FIN,,,,,,,,,0.104753074438845,0.0,0.104753074438845,0.178215204067437,0.0,1.37951760867184
1972,FJI,,,,,,,,,0.0,,,0.0,,0.411223899809158
1972,FRA,,,,,,,,,0.00133714390264592,0.0119690297413224,0.108079484979809,0.0122393535315959,0.00302996080912415,0.144655041652752
1972,FRO,,,,,,,,,0.0,,,,,
1972,GAB,,,,,,,,,0.0,3.23324718177242,14.7359261906234,0.0,3.40930970981183,14.2254600114832
1972,GBR,,,,,,,,,0.000171946629115864,0.0727911780970524,0.0729631247261683,0.000405282653394696,0.00112893907543571,0.126238901395802
1972,GHA,,,,,,,,,0.00744681954831529,0.0,3.39948368604841,0.128650360082458,0.0,3.47730771425785
1972,GMB,,,,,,,,,0.0,,,0.0,,2.05522959596527
1972,GNB,,,,,,,,,0.0,,,0.0,,6.46788365740228
1972,GNQ,,,,,,,,,0.0,,,0.0,,3.6275780476031
1972,GRC,,,,,,,,,,,,0.123347826174523,0.0,0.173227090193745
1972,GRL,,,,,,,,,0.0,,,0.0,,0.0
1972,GTM,,,,,,,,,0.000360645433569051,0.0,0.000360645433569051,0.000811824220542599,0.0,1.09621087342375
1972,GUY,,,,,,,,,0.709058363735688,,,11.1821148537734,,17.298731832641
1972,HKG,,,,,,,,,0.000277120847468025,0.0,,0.00185236602906001,0.0,0.00528391576765134
1972,HND,,,,,,,,,0.37236691668484,0.0,4.86900617929047,0.715511999626303,0.0,5.05815675734852
1972,HPC,,,,,,,,,,,,2.66233724698561,,5.60634641521977
1972,HTI,,,,,,,,,,,,1.83054379629985,0.0,3.38088443587249
1972,IBD,,,,,,,,,0.189012236418594,0.771428454563268,1.30550551040097,0.410856835906989,1.23044162412787,2.60683012730837
1972,IBT,,,,,,,,,0.234228938317872,0.732219552687721,1.35374269518862,0.535296522568896,1.15595120217519,2.77616122630006
1972,IDA,,,,,,,,,0.759800282437885,,,1.43357813384534,0.540469447068282,3.91323309403341
1972,IDB,,,,,,,,,0.588378496835701,0.289725709451288,1.40709774010595,0.727521521951896,0.8824089613027,3.06475248081871
1972,IDN,,,,,,,,,0.152597162964801,0.742010619077347,0.894607782042148,0.315147737004647,1.3474557447482,4.98266891247508
1972,IDX,,,,,,,,,,,,1.95720402173928,,4.22256270136186
1972,IND,,,,,,,,,0.0891732675962366,0.0814904043053594,0.503650572489791,0.221188401342388,0.0784205065259609,0.873093064154811
1972,IRL,,,,,,,,,0.15180870559899,5.21076431637264e-06,0.151813916363306,0.241742290167353,0.0,0.276375515787341
1972,IRN,,,,,,,,,0.0200111990842448,11.1148271988387,11.1380575763483,0.0301714140564944,16.7252736694196,17.5730871259509
1972,IRQ,,,,,,,,,,,,0.0,20.4871383827218,20.6686045819373
1972,ISL,,,,,,,,,0.0,0.0,,0.0,0.0,0.0
1972,ISR,,,,,,,,,0.0485316936374331,0.800707458077245,0.856791748431292,,,
1972,ITA,,,,,,,,,0.00140056006483914,0.0370627263957477,0.0384632864605868,0.00345784768277407,0.00332163326733811,0.0847073728925953
1972,JAM,,,,,,,,,0.838432405783793,0.0,0.838432405783793,6.02599389656832,0.0,6.08934374531805
1972,JOR,,,,,,,,,0.0,0.0,0.030606444541812,0.0,0.0,0.0310520639403256
1972,JPN,,,,,,,,,0.0136213579395551,0.00739826548206971,0.0210196234216248,0.0248438804774128,0.00512588043391842,0.159844343054862
1972,KEN,,,,,,,,,0.00143460892045757,0.0,2.39623214466924,0.00248796218672364,0.0,2.35859435534908
1972,KHM,,,,,,,,,0.0,,,0.0,,7.0075045494724
1972,KIR,,,,,,,,,,,,0.0,,0.013322483945167
1972,KNA,,,,,,,,,,,,0.0,,0.0
1972,KOR,,,,,,,,,0.0131030529197318,0.00193959723257635,0.0150426501523081,0.0279791183988341,0.0,0.154265925277343
1972,KWT,,,,,,,,,0.0,23.9324483340929,23.9330350302713,0.0,41.9853561576658,42.9460171083606
1972,LAC,,,,,,,,,0.163911738451034,0.130459173148864,0.345502543019607,0.462551102628253,0.23502291264718,1.2212432024416
1972,LCN,,,,,,,,,0.30421420856875,0.516734168427014,0.877749072614637,0.705860434038749,0.668286359369015,1.85631679944734
1972,LDC,,,,,,,,,,,,2.58323113186849,,4.83527322306471
1972,LIE,,,,,,,,,0.0,,,0.0,,0.0
1972,LKA,,,,,,,,,0.0,0.0,0.202284570419199,0.0,0.0,0.293823821135509
1972,LMY,,,,,,,,,0.177227526334114,0.601056660474645,1.18061017643088,0.438304732646907,1.02438172581883,2.57539139551526
1972,LSO,,,,,,,,,0.0,,,0.0,,7.42476917202812
1972,LTE,,,,,,,,,0.240578020734393,0.592566605749149,1.41545120435794,0.515930361954136,1.12729159507158,2.87724257690838
1972,LUX,,,,,,,,,0.0,0.0,0.0730406043353997,0.0,0.0,0.0561004130678081
1972,MAR,,,,,,,,,0.0383119328975026,0.0135464924215409,0.0518584253190435,0.0768053282631862,0.00652274648069209,0.466329246675409
1972,MCO,,,,,,,,,,,,0.0,,0.0
1972,MDG,,,,,,,,,0.0,,,0.0,,2.01983258429753
1972,MEA,,,,,,,,,0.0191849015698492,8.12999311111066,8.24452302125061,0.0361822786060477,16.2674011868248,16.7767969273607
1972,MEX,,,,,,,,,0.130114371375485,0.0232921497833623,0.153406521158847,0.253925903882134,0.31456660350112,0.879528412981008
1972,MIC,,,,,,,,,0.179910822088113,0.6060784846189,1.18161391728325,0.390151565184537,1.03409471689745,2.48698659931952
1972,MLI,,,,,,,,,0.0,,,0.0,,3.18516702698175
1972,MLT,,,,,,,,,0.0,0.0,,0.0,0.0,0.0
1972,MMR,,,,,,,,,0.137411641221013,0.427982542325915,10.0609321655771,0.315304247129395,0.440919674066485,10.2415989638886
1972,MNA,,,,,,,,,0.0193323288871109,5.84072004833812,5.94255391154361,0.0475883487504995,9.44765908297034,9.99099357960601
1972,MRT,,,,,,,,,4.02982978217918,,,9.76065130373731,,10.5544954168857
1972,MWI,,,,,,,,,0.0,,,0.0,,5.0433444324309
1972,MYS,,,,,,,,,0.0264420143579341,0.139335073613124,27.3922309918131,0.167067938765862,0.253118828194178,26.9274941459081
1972,NAC,,,,,,,,,0.102062749865408,0.359016328187832,0.46107907805324,0.153198550696842,0.382160615824204,0.814494973494384
1972,NCL,,,,,,,,,5.64651204549892,,,12.3030569977299,,12.349017452061
1972,NER,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.00009779819851
1972,NGA,,,,,,,,,0.000179588330961715,1.32340468057648,1.32358426890744,0.000347624261850888,1.73540426995942,3.48788745824301
1972,NIC,,,,,,,,,0.254394284521447,0.0,0.254394284521447,0.410995252510174,0.0,2.54255312741811
1972,NLD,,,,,,,,,0.0,0.190859101737329,0.190859101737329,0.0,0.0119800468109578,0.448696139537681
1972,NOR,,,,,,,,,0.0541865779314154,0.011002922172939,0.0651895001043544,0.0957415893879009,0.0389789106875158,0.387711581890813
1972,NPL,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.1749585401248
1972,NZL,,,,,,,,,0.00577042957464826,0.0012398178495787,0.00701024742422696,0.0317768930379003,0.00439669028834984,0.839214128746163
1972,OED,,,,,,,,,0.0720146766854385,0.196866735823521,0.282383478386363,0.127637908988943,0.188327254667318,0.555657378166614
1972,OMN,,,,,,,,,0.0,37.7216428653149,37.7268140203129,0.0,43.7574402568,43.7615463301578
1972,OSS,,,,,,,,,0.0690845026880897,,,,,
1972,PAK,,,,,,,,,5.45327950668144e-07,0.446217990561085,0.600850375149646,9.40651164605789e-06,0.389610805520855,0.797809183783004
1972,PAN,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.259186877848345
1972,PER,,,,,,,,,0.944052082771317,0.143462011920354,1.35337046080491,1.84356241271768,0.207514874595296,2.30933647329924
1972,PHL,,,,,,,,,0.733456164790148,9.38773989335174e-05,0.733550042189081,1.85149879166867,0.0,4.082682110153
1972,PNG,,,,,,,,,8.55695038846773,,,14.3200051333712,,16.7131224688609
1972,PRE,,,,,,,,,,,,1.74241540986086,2.93242849233506,6.98606855770642
1972,PRI,,,,,,,,,0.0,,,0.0,,0.0
1972,PRT,,,,,,,,,0.0077450293113762,4.07702291370656e-06,0.343891324025528,0.0140210417187354,0.0,0.352387204589981
1972,PRY,,,,,,,,,,,,0.0,0.0,1.88205383230075
1972,PSS,,,,,,,,,0.0,,,0.0,,1.26218285765423
1972,PST,,,,,,,,,0.0597519131321435,0.197490189073802,0.271866741721642,0.106183615937492,0.185800054474318,0.525094965532702
1972,PYF,,,,,,,,,0.0,,,0.0,,0.00189468814813462
1972,QAT,,,,,,,,,0.0,44.8936898092468,44.8939168756401,0.0,49.251510260831,50.8532986131429
1972,RWA,,,,,,,,,0.0,,,0.0,,7.4611464774351
1972,SAS,,,,,,,,,0.0742477478196341,0.123957081241581,0.505280942168214,0.174192271462679,0.10225348611762,0.818386822921918
1972,SAU,,,,,,,,,0.0,16.7864653567545,16.7874295957394,0.0,36.3557374019613,36.4640803456637
1972,SDN,,,,,,,,,0.0,0.0,,0.0,0.0,0.0
1972,SEN,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.26613919594832
1972,SGP,,,,,,,,,0.0,0.0,0.00319202100705019,0.0,0.0,0.00318410083640528
1972,SLB,,,,,,,,,0.0,,,0.0,,8.36906932251907
1972,SLE,,,,,,,,,0.43374519028399,,,2.70102620946548,,7.49333979824727
1972,SLV,,,,,,,,,0.0,0.0,0.603540044574121,0.0,0.0,0.597484203276049
1972,SOM,,,,,,,,,0.0,,,0.0,,3.5814651941892
1972,SSA,,,,,,,,,0.664688507637449,,,1.37448440031584,0.369556291673371,4.05585226842228
1972,SSF,,,,,,,,,0.664274900184351,,,1.3738734225385,0.369556291673371,4.05440974633271
1972,SST,,,,,,,,,0.414863237393611,,,2.89793215619591,,4.05519871694459
1972,SUR,,,,,,,,,3.59114460689648,,,18.1017701847251,,18.7417647729893
1972,SWE,,,,,,,,,0.0368949684814174,0.0,0.0368949684814174,0.0566110531022718,0.0,0.627217956457721
1972,SWZ,,,,,,,,,0.689146421391084,,,4.15793322674749,,8.63783807986707
1972,SYC,,,,,,,,,0.0,,,0.0,,0.0
1972,SYR,,,,,,,,,,,,0.0,2.62681949029117,2.64251256095484
1972,TCD,,,,,,,,,0.0,,,0.0,,3.47021052678578
1972,TEA,,,,,,,,,0.152851318670207,0.138758577634519,1.19755970998771,0.31147032447947,0.19593624407645,2.44178045175879
1972,TEC,,,,,,,,,0.0429397278253173,0.0607743956111774,0.103714123436495,0.0948054454215406,0.0644778111666937,0.580501952483688
1972,TGO,,,,,,,,,0.0,0.0,3.34846136252646,0.0,0.0,4.87646389201072
1972,THA,,,,,,,,,0.00245064096165893,0.000422592305060327,0.00287323326671926,0.00506910642463883,0.000203367338700307,1.49120591811501
1972,TLA,,,,,,,,,0.321539687401847,0.537359095124659,0.904282932147472,0.73692935228154,0.694350864243499,1.94215059692947
1972,TMN,,,,,,,,,0.0193323288871109,5.84072004833812,5.94255391154361,0.0475883487504995,9.44765908297034,9.99099357960601
1972,TSA,,,,,,,,,0.0742477478196341,0.123957081241581,0.505280942168214,0.174192271462679,0.10225348611762,0.818386822921918
1972,TSS,,,,,,,,,0.664274900184351,,,1.3738734225385,0.369556291673371,4.05440974633271
1972,TTO,,,,,,,,,0.0,3.29789486331005,3.39319633434421,0.0,3.7660596982851,3.94244402210158
1972,TUN,,,,,,,,,0.0259751794015732,0.578696294570325,0.786856465748032,0.120108160932474,2.12590015133778,2.58904892727844
1972,TUR,,,,,,,,,0.0429397278253173,0.0607743956111774,0.103714123436495,0.0948054454215406,0.0644778111666937,0.580501952483688
1972,UGA,,,,,,,,,0.340809913202661,,,0.593972685903515,,7.16171548895926
1972,URY,,,,,,,,,0.0,0.0,0.342096056316176,0.0,0.0,0.336209013529804
1972,USA,,,,,,,,,0.0549047587235123,0.363337187133609,0.418241945857121,0.090327510019963,0.363638993962318,0.729815851646216
1972,VCT,,,,,,,,,0.0,,,0.0,,0.0884377799666364
1972,VEN,,,,,,,,,0.0461440522532946,5.86873327582033,5.91487732807362,0.389479271422493,6.69174635347221,7.19271915747182
1972,ZAF,,,,,,,,,0.363276395673966,0.545462301917525,0.908738697591491,0.665058419373973,0.0,2.25095786277391
